date,OT,S_child,I_child,R_child,S_adult,I_adult,R_adult,S_total,I_total,R_total
2017-10-29,0.0,49310.40095176916,0.0,1450691.1708929932,611469.4650471847,0.0,2888530.6870764075,660779.8659989539,0.0,4339221.8579694005
2017-11-05,0.0,49310.40095176916,0.0,1450691.1708929932,611469.4650471847,0.0,2888530.6870764075,660779.8659989539,0.0,4339221.8579694005
2017-11-12,0.0,49310.40095176916,0.0,1450691.1708929932,611469.4650471847,0.0,2888530.6870764075,660779.8659989539,0.0,4339221.8579694005
2017-11-19,0.0,49310.40095176916,0.0,1450691.1708929932,611469.4650471847,0.0,2888530.6870764075,660779.8659989539,0.0,4339221.8579694005
2017-11-26,0.0,49310.40095176916,0.0,1450691.1708929932,611469.4650471847,0.0,2888530.6870764075,660779.8659989539,0.0,4339221.8579694005
2017-12-03,0.0,49310.40095176916,0.0,1450691.1708929932,611469.4650471847,0.0,2888530.6870764075,660779.8659989539,0.0,4339221.8579694005
2017-12-10,0.0,49310.40095176916,0.0,1450691.1708929932,611469.4650471847,0.0,2888530.6870764075,660779.8659989539,0.0,4339221.8579694005
2017-12-17,0.0,49310.40095176916,0.0,1450691.1708929932,611469.4650471847,0.0,2888530.6870764075,660779.8659989539,0.0,4339221.8579694005
2017-12-24,0.0,49310.40095176916,0.0,1450691.1708929932,611469.4650471847,0.0,2888530.6870764075,660779.8659989539,0.0,4339221.8579694005
2017-12-31,0.0,49310.40095176916,0.0,1450691.1708929932,611469.4650471847,0.0,2888530.6870764075,660779.8659989539,0.0,4339221.8579694005
2018-01-01,40.0,1499980.0,20.0,0.0,3499980.0,20.0,0.0,4999960.0,40.0,0.0
2018-01-08,545.6668386153821,1499546.5245502186,309.1705463030709,144.30490347822018,3499636.0955811213,236.49629231231114,128.00867197971192,4999182.62013134,545.6668386153821,272.3135754579321
2018-01-15,9105.377269439934,1492371.094726811,5114.808227909455,2514.0970452795814,3493931.1034101862,3990.5690415304784,2078.9280936967302,4986302.198136997,9105.377269439934,4593.025138976312
2018-01-22,127097.38201102611,1392998.026140508,70167.85722654991,36834.116632942765,3413549.538113223,56929.524784476205,29521.53764771384,4806547.564253731,127097.38201102611,66355.6542806566
2018-01-29,860452.3839381429,749514.1300351862,407964.7181383238,342521.1518264904,2726880.405590545,452487.6657998191,320632.5291550473,3476394.535625731,860452.3839381429,663153.6809815378
2018-02-05,1125183.8857019686,190302.06305007637,357528.63863865525,952169.2983112686,1459263.4569828939,767655.2470633133,1273081.8964992038,1649565.5200329702,1125183.8857019686,2225251.1948104724
2018-02-12,599255.5571723355,79756.42707549591,135665.75655144203,1284577.816373062,873909.8249701363,463589.8006208934,2162500.974954381,953666.2520456322,599255.5571723355,3447078.791327443
2018-02-19,243544.34961468016,56718.983539186906,43590.24539195851,1399690.771068854,688992.6745972742,199954.10422272165,2611053.8217254155,745711.658136461,243544.34961468016,4010744.5927942693
2018-02-26,91184.34665166237,50285.40467390595,13732.549447685302,1435982.045878408,629299.1393121886,77451.79720397707,2793249.6640292453,679584.5439860945,91184.34665166237,4229231.709907653
2018-03-05,32817.983190954146,48307.33869390735,4301.676872152892,1447390.9844339401,608787.120606706,28516.306318801257,2862697.1736199036,657094.4593006134,32817.983190954146,4310088.158053843
2018-03-12,11644.144410576884,47690.63388810399,1311.5984578893374,1450997.7676540068,601672.8191991746,10332.545952687547,2887995.2353935475,649363.4530872786,11644.144410576884,4338993.003047554
2018-03-19,4208.746720196587,47493.93748617134,427.24742234106975,1452078.815091488,599260.5004492974,3781.499297855518,2896958.600798257,646754.4379354687,4208.746720196587,4349037.415889746
2018-03-26,1370.298369464897,47431.28734344773,139.28390714842547,1452429.428749405,598497.7400167247,1231.0144623164715,2900271.8460663697,645929.0273601724,1370.298369464897,4352701.2748157745
2018-04-02,454.44450821251377,47407.729230127836,40.91869844343497,1452551.3520714303,598232.5757522683,413.5258097690788,2901354.498983374,645640.3049823962,454.44450821251377,4353905.851054804
2018-04-09,148.6350426596639,47402.11510134186,9.60927307610328,1452588.2756255835,598155.4043452354,139.02576958356062,2901706.1704305937,645557.5194465773,148.6350426596639,4354294.446056177
2018-04-16,53.33729019424761,47400.17511901149,3.4722034821889745,1452596.3526775076,598120.9329687143,49.865086712058634,2901829.802489985,645521.1080877257,53.33729019424761,4354426.155167492
2018-04-23,22.450370403235052,47400.19915918763,2.49847674935367,1452597.3023640653,598110.4613035978,19.95189365388138,2901870.187348161,645510.6604627854,22.450370403235052,4354467.489712226
2018-04-30,9.428119359924546,47399.1749348664,0.9605101959812413,1452599.86455494,598105.2924549608,8.467609163943305,2901886.8404812887,645504.4673898271,9.428119359924546,4354486.7050362285
2018-05-07,1.3293009497866206,47399.35633444326,0.18834927886927275,1452600.623156655,598102.7346318925,1.140951670917348,2901896.724961852,645502.0909663357,1.3293009497866206,4354497.348118507
2018-05-14,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-05-21,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-05-28,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-06-04,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-06-11,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-06-18,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-06-25,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-07-02,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-07-09,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-07-16,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-07-23,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-07-30,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-08-06,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-08-13,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-08-20,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-08-27,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-09-03,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-09-10,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-09-17,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-09-24,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-10-01,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-10-08,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-10-15,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-10-22,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-10-29,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-11-05,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-11-12,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-11-19,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-11-26,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-12-03,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-12-10,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-12-17,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-12-24,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2018-12-31,0.0,47399.339808359844,0.0,1452600.8640937763,598102.8635226233,0.0,2901897.7537601916,645502.2033309832,0.0,4354498.6178539675
2019-01-01,40.0,1499980.0,20.0,0.0,3499980.0,20.0,0.0,4999960.0,40.0,0.0
2019-01-08,748.2084844396112,1499344.3595149915,445.5132542323245,210.1272307768532,3499531.121789306,302.69523020728667,166.40667419960997,4998875.481304297,748.2084844396112,376.5339049764632
2019-01-15,12048.580700274733,1489868.9728769818,6775.834539411589,3355.1925836072987,3492052.745659067,5272.746160863145,2674.731873781605,4981921.718536049,12048.580700274733,6029.924457388904
2019-01-22,164087.93448942213,1360723.9853598115,90336.99871548732,48939.01592470159,3387271.955044974,73750.93577393482,38977.33287480083,4747995.940404786,164087.93448942213,87916.34879950242
2019-01-29,958550.5135488047,654199.1913196172,439118.1661049697,406682.6425754138,2585940.068952647,519432.347443835,394627.80729722936,3240139.2602722645,958550.5135488047,801310.4498726432
2019-02-05,1074148.982703914,169881.68192417533,326469.33262364945,1003648.985452176,1368833.366952251,747679.6500802645,1383487.206661196,1538715.0488764262,1074148.982703914,2387136.192113372
2019-02-12,548618.9233166343,77235.34018334323,120351.3943749679,1302413.2654416894,849058.5351852487,428267.5289416664,2222674.1595667955,926293.875368592,548618.9233166343,3525087.425008485
2019-02-19,221220.20228172347,56837.62633970868,38573.49807248574,1404588.8755878068,683907.0484456366,182646.70420923774,2633446.4710388356,740744.6747853453,221220.20228172347,4038035.346626642
2019-02-26,82229.70843123621,51111.08346051981,11965.080410830456,1436923.836128651,629431.4028906516,70264.62802040575,2800304.1927826544,680542.4863511714,82229.70843123621,4237228.028911306
2019-03-05,29715.22005772327,49296.789483998764,3793.3439340338105,1446909.866581969,610902.2421353201,25921.876123689457,2863176.1054347036,660199.0316193189,29715.22005772327,4310085.972016673
2019-03-12,10505.939085498087,48699.84708814749,1205.9708372853436,1450094.1820745685,604630.5505020292,9299.968248212743,2886069.70494347,653330.3975901768,10505.939085498087,4336163.887018039
2019-03-19,3722.8125383142265,48512.28055898934,370.9250743110894,1451116.794366701,602330.3669667697,3351.887464003137,2894317.9692629394,650842.6475257591,3722.8125383142265,4345434.76362964
2019-03-26,1303.4559709805137,48453.185608645465,114.1195220776196,1451432.694869277,601567.7885048578,1189.336448902894,2897243.098739951,650020.9741135032,1303.4559709805137,4348675.793609228
2019-04-02,436.1362896448671,48440.39013451674,41.377128504282375,1451518.2327369791,601329.4368539309,394.7591611405847,2898276.02767864,649769.8269884477,436.1362896448671,4349794.260415619
2019-04-09,167.56598258363886,48434.322957871205,18.737845353847707,1451546.939196776,601249.2773111699,148.82813722979114,2898602.118245313,649683.6002690411,167.56598258363886,4350149.057442089
2019-04-16,58.30350400288187,48431.831604954605,6.625005051623368,1451561.5433899947,601215.513214457,51.678498951258504,2898733.031980305,649647.3448194115,58.30350400288187,4350294.5753703
2019-04-23,23.187973165127012,48431.339115823816,2.8745429577007666,1451565.7863412197,601203.0430946094,20.313430207426244,2898776.8671688973,649634.3822104333,23.187973165127012,4350342.653510117
2019-04-30,10.246172695210346,48430.65948817457,0.0,1451569.5443028708,601196.6235104795,10.246172695210346,2898793.3540105396,649627.2829986541,10.246172695210346,4350362.898313411
2019-05-07,2.530438704283263,48430.64648773539,0.09174224148585383,1451570.0531911685,601195.179395713,2.438696462797409,2898802.6056015394,649625.8258834484,2.530438704283263,4350372.658792708
2019-05-14,4.541275844422488,48430.49347494775,1.1427053619928493,1451569.1981655795,601193.6268601681,3.3985704824296383,2898803.1982630645,649624.1203351158,4.541275844422488,4350372.396428644
2019-05-21,5.920849278789002,48430.68928382348,0.0,1451570.4206546317,601192.1745571598,5.920849278789002,2898802.128287276,649622.8638409832,5.920849278789002,4350372.5489419075
2019-05-28,1.082732195047559,48430.59645064816,0.10497179583438287,1451570.6105642915,601193.19540299,0.9777603992131763,2898806.050530326,649623.7918536381,1.082732195047559,4350376.661094617
2019-06-04,0.28075663623033453,48430.66209290906,0.034428105285600086,1451570.6986094895,601192.7995217089,0.24632853094473442,2898807.177843476,649623.461614618,0.28075663623033453,4350377.876452966
2019-06-11,0.09503665994249169,48430.74144158795,0.0,1451570.662065618,601192.9714538555,0.09503665994249169,2898807.539538194,649623.7128954434,0.09503665994249169,4350378.201603812
2019-06-18,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-06-25,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-07-02,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-07-09,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-07-16,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-07-23,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-07-30,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-08-06,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-08-13,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-08-20,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-08-27,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-09-03,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-09-10,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-09-17,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-09-24,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-10-01,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-10-08,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-10-15,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-10-22,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-10-29,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-11-05,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-11-12,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
2019-11-19,0.0,48430.7305456604,0.0,1451570.7901239158,601192.9732886165,0.0,2898807.6372795836,649623.7038342769,0.0,4350378.427403499
